LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
231043121;0.03225806451612903;Products;41;62;62;-1;62;62;-1;-1;0.2;0
231043125;0.13978494623655913;Products;41;56;-1;56;41;41;-1;-1;0.2;1
231043127;0.05017921146953405;Products;41;72;-1;72;41;41;-1;-1;0.2;1
231043130;0.0;Systems & Services;41;44;-1;44;-1;44;-1;-1;0.2;1
231043132;0.010752688172043012;Products;41;41;41;-1;41;41;-1;-1;0.2;0
231043133;0.08602150537634409;Products;41;67;-1;67;-1;67;-1;-1;0.2;1
231043134;0.05734767025089606;Products;41;49;49;-1;49;41;41;-1;0.0;0
231043138;0.06810035842293907;Products;41;41;41;-1;41;41;-1;-1;0.2;0
231043139;0.1039426523297491;Products;41;68;68;-1;41;41;-1;-1;0.2;0
231043143;0.1039426523297491;Products;41;41;41;-1;41;41;-1;-1;0.2;0
231043145;0.035842293906810034;Products;41;51;-1;51;-1;41;41;-1;0.4;1
231043146;0.03225806451612903;Products;41;48;-1;48;-1;48;-1;-1;0.2;1
231043147;0.007942652329749104;Products;41;42;-1;42;-1;-1;42;-1;0.4;1
231043149;0.05197132616487455;Products;41;43;-1;43;-1;41;41;-1;0.4;1
231043151;0.07921146953405019;Products;41;55;-1;55;-1;41;41;-1;0.4;1
231043154;0.24731182795698925;Products;41;51;-1;51;-1;41;41;45;0.8;1
231043155;0.00967741935483871;Products;41;46;46;-1;46;41;41;-1;0.0;0
231043157;0.033010752688172045;Products;41;56;-1;56;-1;41;41;-1;0.4;1
231043158;0.0035842293906810036;Products;41;41;41;-1;41;41;-1;-1;0.2;0
231043160;0.04551971326164875;Products;41;50;-1;50;-1;41;41;-1;0.4;1
231043162;0.13978494623655913;Products;41;50;50;-1;50;-1;50;-1;0.4;0
231043164;0.08602150537634409;Products;42;42;-1;42;42;42;-1;42;0.8;1
231043165;0.06093189964157706;Products;42;49;-1;49;-1;-1;-1;49;0.8;1
231043166;0.03225806451612903;Products;42;53;-1;53;-1;42;42;-1;0.4;1
231043167;0.06810035842293907;Products;42;66;-1;66;-1;42;42;-1;0.4;1
231043171;0.17562724014336917;Products;42;42;42;-1;42;42;42;-1;0.4;0
231043172;0.13978494623655913;Products;42;45;-1;45;42;42;-1;42;0.8;1
231043173;0.13978494623655913;Products;42;43;-1;43;42;42;-1;42;0.8;1
231043174;0.12186379928315412;Systems & Services;42;44;-1;44;42;42;-1;42;0.8;1
231043175;0.7132616487455197;Systems & Services;42;45;-1;45;-1;42;42;44;0.8;1
231043176;0.0;Products;42;42;42;-1;42;42;-1;-1;0.2;0
231043177;0.05017921146953405;Products;42;61;61;-1;61;61;-1;-1;0.2;0
231043178;0.15770609318996415;Products;42;68;-1;68;42;42;-1;42;0.8;1
231043180;0.0;Products;42;46;-1;46;-1;42;-1;42;0.8;1
231043181;0.01960250896057348;Products;42;46;-1;46;-1;46;-1;-1;0.2;1
231043183;0.0;Products;42;48;-1;48;-1;-1;48;-1;0.4;1
231043186;0.002953405017921147;Products;42;42;-1;42;-1;42;42;-1;0.4;1
231043188;0.13978494623655913;Products;42;62;62;-1;42;42;-1;-1;0.2;0
231043189;0.16706724014336918;Systems & Services;42;70;-1;70;54;54;65;65;0.8;1
231043194;0.15101673835125448;Systems & Services;42;60;-1;60;-1;42;42;-1;0.4;1
231043196;0.08602150537634409;Systems & Services;42;65;-1;65;-1;42;42;-1;0.4;1
231043197;1.0;Products;42;66;66;-1;66;42;42;-1;0.0;0
231043202;0.05017921146953405;Systems & Services;42;69;-1;69;42;42;-1;-1;0.2;1
231043203;0.38844086021505375;Products;42;63;-1;63;42;42;-1;-1;0.2;1
231043205;0.26523297491039427;Products;42;59;-1;59;42;42;-1;-1;0.2;1
231043209;0.010265232974910395;Products;42;43;-1;43;-1;42;42;-1;0.4;1
231043213;0.03942652329749104;Products;42;45;-1;45;42;42;-1;42;0.8;1
231043214;0.6740458781362006;Products;42;63;-1;63;42;42;57;58;0.8;1
231043215;0.17562724014336917;Products;42;69;69;-1;42;42;47;47;0.8;0
231043216;0.13978494623655913;Products;42;44;44;-1;42;42;43;-1;0.4;0
231043217;0.025089605734767026;Products;42;47;-1;47;-1;47;-1;-1;0.2;1
231043218;0.017921146953405017;Products;42;67;67;-1;67;67;-1;-1;0.2;0
231043219;0.04551971326164875;Products;42;47;-1;47;-1;42;42;46;0.8;1
231043220;0.01971326164874552;Systems & Services;42;54;-1;54;-1;54;-1;-1;0.2;1
231043222;0.13978494623655913;Products;42;47;-1;47;-1;42;42;-1;0.4;1
231043223;0.13978494623655913;Products;42;60;60;-1;60;60;-1;-1;0.2;0
231043224;0.8924731182795699;Systems & Services;42;43;-1;43;-1;-1;-1;43;0.8;1
231043227;0.07706093189964158;Products;42;68;-1;68;42;42;-1;-1;0.2;1
231043228;0.05017921146953405;Products;42;63;-1;63;42;42;-1;-1;0.2;1
231043231;0.05318838709677419;Products;42;48;-1;48;-1;42;42;-1;0.4;1
231043233;0.08602150537634409;Products;42;52;52;-1;52;52;-1;-1;0.2;0
231043234;0.13620071684587814;Systems & Services;42;62;62;-1;62;52;52;-1;0.0;0
231043237;0.008354838709677419;Products;42;42;-1;42;-1;-1;42;-1;0.4;1
231043239;0.01985663082437276;Products;42;59;-1;59;-1;52;52;-1;0.4;1
231043240;0.03447670250896057;Products;42;42;-1;42;-1;-1;42;-1;0.4;1
231043242;0.15770609318996415;Products;42;52;-1;52;52;-1;-1;-1;0.0;1
231043243;0.17562724014336917;Systems & Services;42;49;-1;49;42;42;-1;42;0.8;1
231043245;0.03225806451612903;Systems & Services;42;43;-1;43;-1;42;-1;42;0.8;1
231043247;0.03225806451612903;Systems & Services;42;65;-1;65;-1;42;-1;42;0.8;1
231043250;0.5698924731182796;Products;42;42;42;-1;42;42;-1;-1;0.2;0
231043251;0.010304659498207885;Products;42;56;-1;56;-1;-1;-1;56;0.8;1
231043252;0.010304659498207885;Products;42;54;-1;54;-1;-1;-1;54;0.8;1
231043253;0.021505376344086023;Products;42;48;-1;48;-1;-1;-1;48;0.8;1
231043256;0.012444444444444444;Products;42;50;50;-1;50;42;42;-1;0.0;0
231043257;0.11469534050179211;Products;42;63;63;-1;63;43;43;-1;0.0;0
231043260;0.1039426523297491;Systems & Services;42;42;42;-1;42;42;-1;-1;0.2;0
231043261;0.1039426523297491;Products;42;42;42;-1;42;42;-1;-1;0.2;0
231043263;0.0;Systems & Services;43;46;46;-1;46;46;-1;-1;0.2;0
231043264;0.021505376344086023;Products;43;43;43;-1;43;43;-1;-1;0.2;0
231043266;0.13978494623655913;Products;43;66;66;-1;66;66;-1;-1;0.2;0
231043268;0.06810035842293907;Products;43;50;-1;50;-1;-1;43;43;0.8;1
231043269;0.32010035842293905;Systems & Services;43;48;-1;48;-1;43;43;43;0.8;1
231043270;0.0;Products;43;43;43;-1;43;43;-1;-1;0.2;0
231043271;0.0;Systems & Services;43;71;-1;71;43;43;-1;-1;0.2;1
231043272;0.03225806451612903;Products;43;64;64;-1;64;64;-1;-1;0.2;0
231043273;0.3548387096774194;Systems & Services;43;46;-1;46;-1;-1;43;43;0.8;1
231043275;0.3226589247311828;Products;43;47;-1;47;-1;-1;-1;47;0.8;1
231043277;0.05017921146953405;Products;43;51;51;-1;51;51;-1;-1;0.2;0
231043280;0.053763440860215055;Products;43;63;-1;63;43;43;-1;-1;0.2;1
231043282;0.13978494623655913;Systems & Services;43;62;-1;62;-1;43;43;-1;0.4;1
231043287;0.2222222222222222;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043289;0.05017921146953405;Systems & Services;43;73;-1;73;73;-1;-1;-1;0.0;1
231043294;0.0;Products;43;45;45;-1;45;43;43;-1;0.0;0
231043295;0.05017921146953405;Products;43;72;-1;72;43;43;-1;-1;0.2;1
231043297;1.0;Products;43;61;-1;61;43;43;-1;-1;0.2;1
231043301;0.4731182795698925;Products;43;66;-1;66;43;43;-1;-1;0.2;1
231043303;0.2670250896057348;Products;43;63;-1;63;43;43;-1;-1;0.2;1
231043310;0.1111111111111111;Products;43;70;-1;70;43;43;-1;-1;0.2;1
231043311;0.05017921146953405;Systems & Services;43;56;-1;56;56;-1;-1;-1;0.0;1
231043312;0.06810035842293907;Products;43;63;-1;63;43;43;-1;-1;0.2;1
231043314;0.0967741935483871;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043317;0.05017921146953405;Products;43;68;-1;68;43;43;-1;-1;0.2;1
231043319;0.2114695340501792;Products;43;61;-1;61;43;43;-1;-1;0.2;1
231043320;0.3978494623655914;Products;43;60;-1;60;43;43;-1;-1;0.2;1
231043322;0.014336917562724014;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043324;0.05017921146953405;Products;43;66;-1;66;43;43;-1;-1;0.2;1
231043326;0.2919752329749104;Products;43;64;-1;64;-1;64;-1;-1;0.2;1
231043327;0.026164874551971327;Products;43;43;-1;43;-1;43;43;-1;0.4;1
231043329;0.30824372759856633;Products;43;60;-1;60;43;43;-1;-1;0.2;1
231043330;0.06523297491039426;Products;43;49;-1;49;-1;49;-1;-1;0.2;1
231043332;0.05734767025089606;Products;43;60;-1;60;43;43;-1;-1;0.2;1
231043337;0.17562724014336917;Products;43;56;-1;56;43;43;-1;-1;0.2;1
231043338;0.05017921146953405;Systems & Services;43;63;-1;63;63;-1;-1;-1;0.0;1
231043342;0.06810035842293907;Products;43;65;65;-1;65;65;-1;-1;0.2;0
231043345;0.03225806451612903;Products;43;60;60;-1;60;43;43;-1;0.0;0
231043347;0.1039426523297491;Products;43;72;-1;72;43;43;-1;-1;0.2;1
231043349;0.05017921146953405;Products;43;67;-1;67;43;43;-1;-1;0.2;1
231043351;0.13978494623655913;Products;43;58;-1;58;43;43;-1;-1;0.2;1
231043353;0.05017921146953405;Products;43;68;-1;68;43;43;-1;-1;0.2;1
231043357;0.08602150537634409;Products;43;63;-1;63;43;43;-1;-1;0.2;1
231043359;0.06810035842293907;Products;43;60;-1;60;43;43;-1;-1;0.2;1
231043361;1.0;Products;43;56;-1;56;43;43;-1;-1;0.2;1
231043362;0.05017921146953405;Systems & Services;43;70;-1;70;70;-1;-1;-1;0.0;1
231043363;0.17562724014336917;Products;43;68;-1;68;43;43;-1;-1;0.2;1
231043373;0.17562724014336917;Products;43;49;-1;49;43;43;-1;43;0.8;1
231043374;0.05017921146953405;Products;43;70;-1;70;43;43;65;-1;0.4;1
231043375;0.05017921146953405;Products;43;58;-1;58;43;43;-1;-1;0.2;1
231043377;0.06451612903225806;Products;43;48;-1;48;-1;43;43;-1;0.4;1
231043378;0.08602150537634409;Products;43;50;-1;50;43;43;-1;-1;0.2;1
231043383;0.2114695340501792;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043387;0.4265232974910394;Products;43;67;-1;67;43;43;-1;-1;0.2;1
231043391;0.007168458781362007;Products;43;43;-1;43;43;43;-1;43;0.8;1
231043394;0.05017921146953405;Products;43;72;-1;72;43;43;-1;-1;0.2;1
231043396;0.17562724014336917;Products;43;44;-1;44;-1;43;43;-1;0.4;1
231043397;0.05017921146953405;Products;43;61;-1;61;43;43;-1;-1;0.2;1
231043401;0.04659498207885305;Products;43;58;-1;58;43;43;-1;-1;0.2;1
231043404;0.17562724014336917;Systems & Services;43;51;-1;51;-1;51;-1;-1;0.2;1
231043405;0.06810035842293907;Products;43;44;-1;44;-1;-1;-1;44;0.8;1
231043406;0.17562724014336917;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043414;0.0967741935483871;Products;43;63;-1;63;43;43;-1;-1;0.2;1
231043418;0.08602150537634409;Products;43;64;-1;64;43;43;-1;-1;0.2;1
231043425;0.008256415770609319;Products;43;55;-1;55;-1;43;43;-1;0.4;1
231043426;1.0;Products;43;52;-1;52;-1;43;43;-1;0.4;1
231043427;0.05017921146953405;Products;43;59;59;-1;59;43;43;-1;0.0;0
231043430;0.1039426523297491;Products;43;43;43;-1;43;43;-1;-1;0.2;0
231043431;0.07168458781362007;Products;43;56;-1;56;-1;43;43;-1;0.4;1
231043432;0.0;Systems & Services;43;45;45;-1;45;43;-1;43;0.0;0
231043433;0.050372759856630825;Products;43;45;45;-1;45;43;43;-1;0.0;0
231043434;0.4982078853046595;Systems & Services;43;55;-1;55;-1;-1;-1;55;0.8;1
231043435;0.024483870967741937;Products;43;50;-1;50;-1;43;43;45;0.8;1
231043436;0.13082437275985664;Products;43;51;-1;51;-1;43;43;-1;0.4;1
231043437;0.3649856630824373;Products;43;55;-1;55;-1;54;-1;54;0.8;1
231043439;0.014336917562724014;Products;43;46;-1;46;-1;46;-1;-1;0.2;1
231043441;0.004480286738351254;Products;43;45;-1;45;-1;-1;-1;45;0.8;1
231043442;0.12186379928315412;Products;44;64;-1;64;-1;44;44;-1;0.4;1
231043443;0.0;Products;44;63;-1;63;63;-1;-1;-1;0.0;1
231043449;0.4265232974910394;Systems & Services;44;47;-1;47;-1;47;-1;-1;0.2;1
231043456;0.3548387096774194;Products;44;52;52;-1;52;44;44;-1;0.0;0
231043457;0.014336917562724014;Products;44;58;58;-1;58;44;44;-1;0.0;0
231043458;0.31899641577060933;Products;44;44;44;-1;44;44;-1;-1;0.2;0
231043459;0.09942939068100358;Products;44;69;-1;69;-1;44;44;-1;0.4;1
231043461;0.03942652329749104;Products;44;46;-1;46;-1;44;44;-1;0.4;1
231043465;0.05017921146953405;Products;44;56;-1;56;-1;44;44;-1;0.4;1
231043466;0.26523297491039427;Products;44;45;-1;45;-1;-1;44;44;0.8;1
231043469;0.13978494623655913;Products;44;45;-1;45;45;-1;-1;-1;0.0;1
231043471;0.08602150537634409;Systems & Services;44;44;44;-1;44;44;-1;-1;0.2;0
231043474;0.04695340501792115;Products;44;63;-1;63;44;44;-1;-1;0.2;1
231043475;0.15770609318996415;Products;44;57;-1;57;-1;44;-1;44;0.8;1
231043478;0.0985663082437276;Products;44;61;-1;61;44;44;-1;-1;0.2;1
231043480;1.0;Products;44;55;-1;55;44;44;-1;-1;0.2;1
231043481;0.06810035842293907;Products;44;70;-1;70;-1;-1;70;-1;0.4;1
231043482;0.05017921146953405;Products;44;46;-1;46;-1;-1;-1;46;0.8;1
231043483;0.08602150537634409;Systems & Services;44;72;72;-1;72;44;44;-1;0.0;0
231043484;0.06451612903225806;Products;44;66;-1;66;-1;44;44;-1;0.4;1
231043485;0.05017921146953405;Systems & Services;44;72;-1;72;44;44;-1;-1;0.2;1
231043488;0.07795698924731183;Products;44;59;-1;59;44;44;-1;-1;0.2;1
231043490;0.07806451612903226;Products;44;65;-1;65;44;44;-1;-1;0.2;1
231043492;0.026881720430107527;Products;44;61;-1;61;44;44;-1;-1;0.2;1
231043496;0.03225806451612903;Products;44;61;61;-1;44;44;-1;-1;0.2;0
231043497;0.03225806451612903;Products;44;51;-1;51;-1;44;44;48;0.8;1
231043498;0.7132616487455197;Systems & Services;44;44;-1;44;44;44;52;67;0.8;1
231043501;0.0;Systems & Services;44;50;-1;50;-1;44;-1;44;0.8;1
231043503;0.016129032258064516;Products;44;57;-1;57;-1;44;44;-1;0.4;1
231043504;0.003906810035842294;Products;44;45;-1;45;-1;-1;45;-1;0.4;1
231043506;0.008387096774193548;Products;44;49;-1;49;-1;-1;49;-1;0.4;1
231043508;0.05017921146953405;Systems & Services;44;59;-1;59;-1;44;44;-1;0.4;1
231043511;0.026281433691756274;Products;44;45;-1;45;-1;45;-1;-1;0.2;1
231043512;0.01803136200716846;Products;44;45;-1;45;-1;44;-1;44;0.8;1
231043513;0.03225806451612903;Products;44;63;-1;63;-1;44;-1;44;0.8;1
231043514;0.07885304659498207;Products;44;44;-1;44;-1;44;-1;-1;0.2;1
231043516;0.0021326164874551972;Products;44;45;-1;45;-1;44;44;-1;0.4;1
231043518;0.014336917562724014;Products;44;56;56;-1;56;56;-1;-1;0.2;0
231043519;0.005376344086021506;Products;44;57;57;-1;57;44;44;-1;0.0;0
231043529;0.1039426523297491;Products;44;61;-1;61;-1;59;59;-1;0.4;1
231043530;0.03225806451612903;Products;44;44;44;-1;44;-1;44;-1;0.4;0
231043531;0.023297491039426525;Products;44;60;60;-1;60;44;44;-1;0.0;0
231043532;0.26523297491039427;Products;44;65;-1;65;-1;44;44;-1;0.4;1
231043533;0.03046594982078853;Products;44;65;65;-1;65;44;44;-1;0.0;0
231043534;0.008960573476702509;Products;44;49;-1;49;-1;44;-1;44;0.8;1
231043536;0.12186379928315412;Products;44;63;-1;63;-1;59;-1;59;0.8;1
231043537;0.05017921146953405;Products;44;53;-1;53;-1;53;-1;-1;0.2;1
231043540;0.13261648745519714;Systems & Services;44;59;-1;59;-1;44;44;-1;0.4;1
231043541;0.8566308243727598;Systems & Services;44;62;-1;62;-1;44;44;-1;0.4;1
231043542;0.12186379928315412;Systems & Services;44;52;-1;52;-1;44;44;-1;0.4;1
231043544;0.0011039426523297491;Products;44;45;-1;45;-1;-1;45;-1;0.4;1
231043546;0.019554121863799283;Products;45;53;-1;53;-1;45;-1;45;0.8;1
231043550;0.11469534050179211;Products;45;67;67;-1;67;45;45;-1;0.0;0
231043551;0.46878136200716847;Systems & Services;45;52;-1;52;-1;-1;-1;52;0.8;1
231043553;0.06093189964157706;Products;45;72;72;-1;72;45;45;-1;0.0;0
231043559;0.06810035842293907;Products;45;45;-1;45;-1;45;45;-1;0.4;1
231043560;0.08602150537634409;Products;45;52;-1;52;-1;45;45;50;0.8;1
231043566;0.05414336917562724;Products;45;52;-1;52;-1;51;-1;51;0.8;1
231043569;0.07270609318996415;Products;45;45;-1;45;-1;-1;45;45;0.8;1
231043575;0.03942652329749104;Products;45;47;-1;47;-1;47;-1;-1;0.2;1
231043576;0.0028028673835125448;Products;45;45;-1;45;-1;-1;45;-1;0.4;1
231043578;0.06093189964157706;Products;45;48;-1;48;-1;45;45;-1;0.4;1
231043581;0.03225806451612903;Products;45;60;-1;60;-1;45;45;-1;0.4;1
231043582;0.03225806451612903;Products;45;61;61;-1;61;61;-1;-1;0.2;0
231043583;0.03225806451612903;Products;45;56;-1;56;-1;56;-1;-1;0.2;1
231043585;0.015842293906810037;Products;45;45;-1;45;-1;45;-1;45;0.8;1
231043587;0.06810035842293907;Products;45;47;-1;47;45;45;-1;-1;0.2;1
231043589;0.02007168458781362;Products;45;58;-1;58;45;45;-1;-1;0.2;1
231043591;0.25089605734767023;Products;45;71;-1;71;-1;45;45;-1;0.4;1
231043596;0.06810035842293907;Products;45;49;-1;49;-1;45;45;-1;0.4;1
231043598;0.7132616487455197;Systems & Services;45;63;-1;63;-1;45;45;60;0.8;1
231043599;0.17562724014336917;Products;45;66;-1;66;-1;45;-1;45;0.8;1
231043603;0.17562724014336917;Products;45;46;-1;46;46;-1;-1;-1;0.0;1
231043607;0.17562724014336917;Products;45;60;-1;60;-1;45;-1;45;0.8;1
231043610;0.005376344086021506;Products;45;55;-1;55;45;45;-1;-1;0.2;1
231043611;0.03225806451612903;Products;45;68;-1;68;-1;68;-1;-1;0.2;1
231043612;0.11095598566308244;Products;45;45;-1;45;-1;-1;-1;45;0.8;1
231043614;0.023655913978494623;Products;45;48;-1;48;45;45;-1;-1;0.2;1
231043617;0.06810035842293907;Products;45;60;-1;60;-1;-1;45;45;0.8;1
231043620;0.03225806451612903;Products;45;60;60;-1;60;45;45;-1;0.0;0
231043622;1.0;Systems & Services;45;66;-1;66;-1;59;59;61;0.8;1
231043623;0.1039426523297491;Products;45;65;65;-1;65;65;-1;-1;0.2;0
231043624;0.014336917562724014;Products;45;53;-1;53;-1;53;-1;-1;0.2;1
231043625;0.014336917562724014;Products;45;46;-1;46;-1;46;-1;-1;0.2;1
231043628;0.07168458781362007;Products;45;62;-1;62;-1;45;45;-1;0.4;1
231043631;0.05017921146953405;Products;45;60;-1;60;-1;-1;45;45;0.8;1
231043634;0.021505376344086023;Products;45;61;-1;61;-1;-1;45;45;0.8;1
231043635;0.014336917562724014;Products;45;68;68;-1;68;68;-1;-1;0.2;0
231043637;0.02867383512544803;Products;45;67;67;-1;67;45;45;-1;0.0;0
231043639;0.06810035842293907;Products;45;71;-1;71;-1;71;-1;-1;0.2;1
231043640;0.08991397849462365;Products;45;54;-1;54;-1;-1;54;-1;0.4;1
231043641;0.037096774193548385;Products;45;56;-1;56;-1;56;-1;-1;0.2;1
231043643;0.03942652329749104;Products;45;45;45;-1;45;45;-1;-1;0.2;0
231043645;0.014336917562724014;Products;45;56;56;-1;56;45;45;-1;0.0;0
231043646;0.014336917562724014;Systems & Services;45;48;-1;48;-1;45;45;-1;0.4;1
231043647;0.02867383512544803;Products;45;49;-1;49;-1;45;45;-1;0.4;1
231043648;0.0023512544802867384;Products;45;47;-1;47;-1;45;45;-1;0.4;1
231043649;0.03942652329749104;Products;45;46;-1;46;-1;45;45;-1;0.4;1
231043650;0.07168458781362007;Products;45;70;70;-1;70;45;45;-1;0.0;0
231043651;0.03225806451612903;Products;45;46;-1;46;-1;45;45;-1;0.4;1
231043653;0.07168458781362007;Products;45;46;-1;46;-1;45;45;-1;0.4;1
231043656;0.0;Systems & Services;45;56;-1;56;45;-1;45;-1;0.4;1
231043658;0.022012544802867382;Products;45;45;-1;45;-1;45;-1;45;0.8;1
231043659;0.014336917562724014;Products;45;49;49;-1;49;49;-1;-1;0.2;0
231043661;0.03942652329749104;Products;45;54;-1;54;-1;54;-1;-1;0.2;1
231043663;0.014336917562724014;Products;46;53;-1;53;-1;53;-1;-1;0.2;1
231043668;0.0025089605734767025;Products;46;46;-1;46;-1;46;46;-1;0.4;1
231043669;0.0035842293906810036;Products;46;46;-1;46;-1;46;46;-1;0.4;1
231043671;0.08602150537634409;Products;46;68;68;-1;68;68;-1;-1;0.2;0
231043673;0.014336917562724014;Products;46;46;-1;46;-1;46;46;-1;0.4;1
231043674;0.8924731182795699;Products;46;61;-1;61;53;-1;53;53;0.8;1
231043676;0.043010752688172046;Products;46;46;-1;46;-1;-1;46;46;0.8;1
231043677;0.1039426523297491;Products;46;72;72;-1;72;72;-1;-1;0.2;0
231043678;0.03225806451612903;Products;46;58;-1;58;-1;46;46;-1;0.4;1
231043679;0.028315412186379927;Products;46;62;-1;62;-1;62;-1;-1;0.2;1
231043680;0.5340501792114696;Products;46;48;-1;48;-1;47;-1;47;0.8;1
231043681;1.0;Systems & Services;46;64;64;-1;64;46;46;-1;0.0;0
231043682;0.03942652329749104;Products;46;65;65;-1;65;65;-1;-1;0.2;0
231043684;0.1039426523297491;Products;46;47;47;-1;47;46;46;-1;0.0;0
231043689;0.17562724014336917;Systems & Services;46;55;-1;55;-1;55;-1;-1;0.2;1
231043694;0.06810035842293907;Products;46;47;-1;47;-1;-1;-1;47;0.8;1
231043697;0.0;Products;46;46;46;-1;-1;-1;-1;-1;0.0;0
231043698;0.03225806451612903;Products;46;69;-1;69;-1;69;-1;-1;0.2;1
231043700;0.13978494623655913;Products;46;47;-1;47;-1;-1;-1;47;0.8;1
231043701;0.009275985663082437;Products;46;47;-1;47;-1;-1;47;-1;0.4;1
231043702;0.0035842293906810036;Products;46;49;-1;49;-1;46;46;-1;0.4;1
231043703;0.1039426523297491;Products;46;57;-1;57;-1;54;54;-1;0.4;1
231043704;0.1039426523297491;Products;46;60;60;-1;60;46;46;-1;0.0;0
231043706;0.025089605734767026;Products;46;59;59;-1;59;46;46;-1;0.0;0
231043707;0.016129032258064516;Systems & Services;46;49;-1;49;-1;-1;49;-1;0.4;1
231043709;0.06060215053763441;Products;46;56;-1;56;46;46;-1;-1;0.2;1
231043710;0.2010007168458781;Products;46;56;-1;56;46;46;49;-1;0.4;1
231043714;0.03480645161290322;Products;46;46;-1;46;-1;46;46;-1;0.4;1
231043725;0.034050179211469536;Products;46;60;60;-1;60;46;46;-1;0.0;0
231043726;0.2974910394265233;Products;46;67;-1;67;46;46;-1;-1;0.2;1
231043728;0.3548387096774194;Products;46;60;-1;60;46;46;-1;-1;0.2;1
231043729;0.05017921146953405;Systems & Services;46;55;-1;55;55;-1;-1;-1;0.0;1
231043730;0.02974910394265233;Products;46;64;-1;64;46;46;-1;-1;0.2;1
231043744;0.07770609318996416;Products;46;61;-1;61;46;46;-1;-1;0.2;1
231043746;0.14516129032258066;Products;46;71;-1;71;46;46;-1;-1;0.2;1
231043748;0.6415770609318996;Products;46;72;-1;72;46;46;-1;-1;0.2;1
231043749;0.05017921146953405;Systems & Services;46;60;-1;60;60;-1;-1;-1;0.0;1
231043750;0.20698924731182797;Products;46;64;-1;64;46;46;-1;-1;0.2;1
231043754;0.07168458781362007;Products;46;67;-1;67;46;46;-1;-1;0.2;1
231043756;0.02060931899641577;Products;46;70;-1;70;46;46;-1;-1;0.2;1
231043758;0.2060931899641577;Products;46;63;-1;63;46;46;-1;-1;0.2;1
231043768;0.07670250896057347;Products;46;60;-1;60;46;46;-1;-1;0.2;1
