LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80
231041564;10000;Products;24;-1;-1;-1;-1;-1;-1;-1
231041565;10000;Systems & Services;24;-1;-1;-1;-1;-1;-1;-1
231041566;800000;Systems & Services;24;-1;-1;-1;-1;-1;-1;-1
231041572;10000;Products;24;-1;-1;-1;-1;-1;-1;-1
231041575;25000;Systems & Services;25;-1;-1;-1;25;25;-1;-1
231041581;20000;Systems & Services;25;-1;-1;-1;-1;-1;-1;-1
231041585;14000;Products;25;-1;-1;-1;-1;25;25;-1
231041595;50000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041603;225000;Systems & Services;25;-1;-1;-1;-1;-1;-1;-1
231041607;10000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041616;5000;Products;25;-1;-1;-1;25;25;28;-1
231041620;15000;Products;25;-1;-1;-1;-1;25;25;-1
231041621;10000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041622;5306,5;Products;25;-1;-1;-1;-1;-1;-1;-1
231041628;10000;Products;25;-1;-1;-1;-1;25;25;-1
231041629;100000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041631;40000;Products;25;-1;-1;-1;-1;25;25;-1
231041639;20000;Products;25;-1;-1;-1;-1;73;73;-1
231041644;75000;Systems & Services;25;-1;-1;-1;-1;67;67;-1
231041655;30000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041658;10000;Products;25;-1;-1;-1;34;34;-1;-1
231041666;10000;Products;25;-1;-1;-1;-1;-1;-1;-1
231041676;7500;Products;25;-1;-1;-1;-1;-1;-1;-1
231041678;49113,52;Products;25;-1;-1;-1;35;35;-1;-1
231041679;6804;Products;25;-1;-1;-1;-1;-1;-1;-1
231041680;6426,21;Products;25;-1;-1;-1;-1;-1;-1;-1
231041681;7105,05;Products;25;-1;-1;-1;-1;-1;-1;-1
231041684;14509;Products;25;-1;-1;-1;-1;-1;-1;-1
231041685;7233;Products;26;-1;-1;-1;26;26;-1;-1
231041694;30000;Products;26;-1;-1;-1;-1;69;69;-1
231041704;20000;Products;26;-1;-1;-1;26;26;-1;-1
231041705;10000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041707;50000;Products;26;-1;-1;-1;65;65;-1;-1
231041709;50000;Products;26;-1;-1;-1;65;65;-1;-1
231041710;50000;Systems & Services;26;-1;-1;-1;-1;26;26;-1
231041715;4800;Products;26;-1;-1;-1;-1;-1;-1;-1
231041718;50000;Systems & Services;26;-1;-1;-1;-1;-1;-1;-1
231041721;150000;Products;26;-1;-1;-1;26;26;-1;-1
231041722;4714;Products;26;-1;-1;-1;-1;-1;-1;-1
231041723;200000;Products;26;-1;-1;-1;-1;26;26;31
231041726;70000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041730;60000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041733;19000;Products;26;-1;-1;-1;-1;26;26;-1
231041739;45000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041743;40000;Products;26;-1;-1;-1;26;-1;26;-1
231041747;75000;Systems & Services;26;-1;-1;-1;39;39;52;-1
231041748;80000;Systems & Services;26;-1;-1;-1;-1;43;43;-1
231041754;4000;Products;26;-1;-1;-1;26;-1;26;42
231041758;1824;Products;26;-1;-1;-1;-1;-1;-1;-1
231041762;20000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041764;100000;Systems & Services;26;-1;-1;-1;-1;26;26;-1
231041767;25244;Products;26;-1;-1;-1;-1;-1;-1;-1
231041775;10000;Products;26;-1;-1;-1;-1;-1;-1;-1
231041788;50000;Products;26;-1;-1;-1;65;65;-1;-1
231041789;50000;Systems & Services;26;-1;-1;-1;-1;-1;-1;-1
231041790;8000;Systems & Services;26;-1;-1;-1;26;26;-1;-1
231041797;15000;Systems & Services;27;-1;-1;-1;27;27;-1;-1
231041799;43494,28;Products;27;-1;-1;-1;27;27;40;40
231041800;15000;Products;27;-1;-1;-1;-1;27;27;-1
231041806;20000;Systems & Services;27;-1;-1;-1;-1;-1;-1;-1
231041812;40000;Products;27;-1;-1;-1;-1;-1;-1;-1
231041816;8600;Products;27;-1;-1;-1;27;-1;27;-1
231041817;10000;Products;27;-1;-1;-1;27;27;-1;-1
231041818;40000;Products;27;-1;-1;-1;-1;-1;-1;-1
231041819;11000;Products;27;-1;-1;-1;27;-1;27;-1
231041820;19945;Products;27;-1;-1;-1;-1;27;27;-1
231041831;10000;Products;27;-1;-1;-1;-1;-1;-1;-1
231041832;50000;Products;27;-1;-1;-1;-1;-1;-1;-1
231041838;200000;Systems & Services;27;-1;-1;-1;27;27;-1;-1
231041844;60000;Systems & Services;27;-1;-1;-1;27;27;-1;-1
231041846;27378;Products;27;-1;-1;-1;-1;27;27;-1
231041850;5000;Products;27;-1;-1;-1;-1;-1;-1;-1
231041858;17000;Products;27;-1;-1;-1;-1;27;27;-1
231041863;32000;Products;27;-1;-1;-1;27;31;27;72
231041866;10000;Products;27;-1;-1;-1;27;27;34;-1
231041880;4084;Products;28;-1;-1;-1;-1;-1;-1;-1
231041883;10000;Products;28;-1;-1;-1;-1;-1;-1;-1
231041887;35000;Products;28;-1;-1;-1;-1;28;28;-1
231041888;50557;Products;28;-1;-1;-1;-1;28;28;-1
231041891;50000;Products;28;-1;-1;-1;28;28;-1;28
231041893;510000;Systems & Services;28;-1;-1;-1;-1;-1;38;38
231041899;11174,82;Products;28;-1;-1;-1;-1;-1;-1;-1
231041902;12044;Products;28;-1;-1;-1;-1;-1;-1;-1
231041905;9000;Products;28;-1;-1;-1;-1;28;28;-1
231041911;100000;Systems & Services;28;-1;-1;-1;-1;-1;-1;-1
231041912;75000;Products;28;-1;-1;-1;-1;28;28;-1
231041913;30000;Products;28;-1;-1;-1;-1;28;28;-1
231041915;42000;Products;28;-1;-1;-1;-1;28;28;-1
231041926;25000;Products;28;-1;-1;-1;-1;-1;-1;-1
231041928;250000;Systems & Services;28;-1;-1;-1;-1;-1;-1;-1
231041929;30000;Products;28;-1;-1;-1;-1;28;28;-1
231041937;14346;Products;28;-1;-1;-1;-1;28;28;-1
231041939;100000;Products;28;-1;-1;-1;-1;29;29;65
231041940;25000;Products;28;-1;-1;-1;-1;-1;-1;-1
231041941;35000;Systems & Services;28;-1;-1;-1;-1;-1;-1;-1
231041947;19564;Systems & Services;29;-1;-1;-1;-1;29;29;-1
231041948;30000;Products;29;-1;-1;-1;-1;29;29;65
231041949;50000;Products;29;-1;-1;-1;-1;29;29;-1
231041953;30000;Systems & Services;29;-1;-1;-1;-1;-1;-1;-1
231041956;8400;Products;29;-1;-1;-1;-1;29;29;-1
231041962;70000;Products;29;-1;-1;-1;-1;29;29;-1
231041964;50000;Products;29;-1;-1;-1;29;29;-1;-1
231041971;25000;Products;29;-1;-1;-1;65;65;-1;-1
231041974;30000;Products;29;-1;-1;-1;29;29;-1;-1
231041975;62603,58;Products;29;-1;-1;-1;-1;-1;-1;-1
231041979;10000;Products;29;-1;-1;-1;-1;-1;-1;-1
231041983;20000;Products;29;-1;-1;-1;29;-1;29;-1
231041984;91210;Products;29;-1;-1;-1;65;65;-1;-1
231041985;40000;Products;29;-1;-1;-1;-1;29;29;55
231041986;10000;Products;29;-1;-1;-1;49;49;-1;-1
231041990;10000;Products;29;-1;-1;-1;-1;-1;-1;-1
231041992;100000;Products;29;-1;-1;-1;65;65;-1;-1
231041996;100000;Systems & Services;29;-1;-1;-1;29;29;-1;-1
231041997;200000;Systems & Services;29;-1;-1;-1;-1;-1;-1;-1
231041998;50000;Products;29;-1;-1;-1;72;72;-1;-1
231042003;6700;Products;29;-1;-1;-1;-1;-1;-1;-1
231042004;6000;Products;29;-1;-1;-1;-1;-1;-1;-1
231042005;25000;Products;29;-1;-1;-1;-1;-1;-1;-1
231042021;50000;Systems & Services;29;-1;-1;-1;-1;-1;-1;-1
231042024;10000;Systems & Services;29;-1;-1;-1;29;29;-1;-1
231042026;10000;Products;29;-1;-1;-1;-1;-1;-1;-1
231042032;20000;Products;30;-1;-1;-1;-1;30;30;-1
231042034;75000;Products;30;-1;-1;-1;-1;-1;-1;-1
231042035;150000;Products;30;-1;-1;-1;30;30;-1;-1
231042036;8343;Products;30;-1;-1;-1;-1;-1;-1;-1
231042038;20242,08;Products;30;-1;-1;-1;-1;-1;-1;-1
231042040;181181,41;Products;30;-1;-1;-1;-1;-1;-1;-1
231042041;26075;Products;30;-1;-1;-1;30;30;40;-1
231042042;15000;Products;30;-1;-1;-1;-1;30;30;-1
231042043;15000;Products;30;-1;-1;-1;30;30;30;-1
231042047;24505,88;Products;30;-1;-1;-1;-1;-1;-1;-1
231042050;10000;Products;30;-1;-1;-1;-1;30;30;-1
231042053;26000;Products;30;-1;-1;-1;-1;30;30;-1
231042054;35000;Products;30;-1;-1;-1;-1;34;34;-1
231042058;10000;Products;30;-1;-1;-1;30;30;-1;-1
231042059;35000;Systems & Services;30;-1;-1;-1;-1;-1;-1;-1
231042062;13500;Products;30;-1;-1;-1;30;-1;30;-1
231042063;30000;Products;30;-1;-1;-1;30;-1;30;-1
231042064;50000;Products;30;-1;-1;-1;-1;-1;-1;-1
231042065;19254,62;Products;30;-1;-1;-1;-1;-1;-1;-1
231042066;6600;Products;30;-1;-1;-1;-1;-1;-1;-1
231042074;24000;Products;30;-1;-1;-1;30;-1;30;-1
231042083;33000;Products;30;-1;-1;-1;30;-1;30;-1
231042085;20000;Products;30;-1;-1;-1;45;45;-1;-1
231042087;1;Products;30;-1;-1;-1;30;30;-1;30
231042101;14000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042106;25000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042107;31500;Products;31;-1;-1;-1;-1;-1;-1;-1
231042109;70000;Systems & Services;31;-1;-1;-1;-1;31;31;-1
231042110;45500;Products;31;-1;-1;-1;-1;-1;-1;-1
231042117;25000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042123;24952;Products;31;-1;-1;-1;-1;31;31;-1
231042124;25000;Products;31;-1;-1;-1;-1;44;44;-1
231042127;200000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042128;200000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042132;250000;Systems & Services;31;-1;-1;-1;-1;-1;-1;-1
231042136;6500;Products;31;-1;-1;-1;-1;-1;-1;-1
231042141;50000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042144;350000;Systems & Services;31;-1;-1;-1;31;31;-1;-1
231042149;200000;Systems & Services;31;-1;-1;-1;-1;32;32;-1
231042153;3000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042156;85000;Products;31;-1;-1;-1;31;31;46;-1
231042159;32000;Products;31;-1;-1;-1;-1;31;31;-1
231042161;477000;Products;31;-1;-1;-1;31;31;-1;-1
231042162;27000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042165;79940,5;Products;31;-1;-1;-1;-1;37;37;-1
231042170;30000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042171;8000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042172;9000;Products;31;-1;-1;-1;-1;31;31;-1
231042176;3100;Products;31;-1;-1;-1;-1;-1;-1;-1
231042177;250000;Systems & Services;31;-1;-1;-1;-1;31;49;31
231042181;12000;Products;31;-1;-1;-1;-1;-1;-1;-1
231042194;50000;Systems & Services;32;-1;-1;-1;-1;32;32;-1
231042200;3600;Products;32;-1;-1;-1;32;-1;32;-1
231042201;80000;Products;32;-1;-1;-1;32;32;-1;-1
231042203;20000;Products;32;-1;-1;-1;-1;-1;-1;-1
231042205;250000;Products;32;-1;-1;-1;35;35;-1;-1
231042217;16000;Products;32;-1;-1;-1;-1;-1;-1;-1
231042219;16500;Products;32;-1;-1;-1;-1;-1;-1;-1
231042222;221000;Systems & Services;32;-1;-1;-1;32;32;-1;-1
231042227;17000;Systems & Services;32;-1;-1;-1;-1;32;32;-1
231042230;25000;Products;32;-1;-1;-1;-1;32;32;-1
231042231;20000;Products;33;-1;-1;-1;-1;33;33;-1
231042234;2306;Products;33;-1;-1;-1;-1;-1;-1;-1
231042236;150000;Products;33;-1;-1;-1;33;33;-1;-1
231042240;15000;Products;33;-1;-1;-1;33;-1;33;-1
231042245;48500;Products;33;-1;-1;-1;33;43;33;-1
231042253;100000;Systems & Services;33;-1;-1;-1;33;33;-1;-1
231042256;15000;Products;33;-1;-1;-1;-1;-1;-1;-1
231042259;66475;Systems & Services;33;-1;-1;-1;65;36;36;-1
231042260;10000;Products;33;-1;-1;-1;33;33;-1;-1
231042261;23000;Products;33;-1;-1;-1;-1;-1;-1;-1
231042262;25000;Products;33;-1;-1;-1;33;33;-1;-1
231042263;0;Systems & Services;33;-1;-1;-1;-1;-1;-1;-1
231042264;12000;Products;33;-1;-1;-1;-1;49;-1;49
231042265;45000;Products;33;-1;-1;-1;-1;-1;-1;-1
231042266;50000;Products;33;-1;-1;-1;-1;-1;-1;-1
231042272;2500;Systems & Services;33;-1;-1;-1;-1;-1;-1;-1
231042273;6500;Products;33;-1;-1;-1;33;-1;33;-1
231042280;20000;Products;33;-1;-1;-1;-1;33;33;-1
231042284;3086;Products;33;-1;-1;-1;-1;-1;-1;-1
231042286;40000;Products;33;-1;-1;-1;33;33;-1;-1
231042287;30000;Products;33;-1;-1;-1;33;33;-1;-1
231042288;0;Products;34;-1;-1;-1;-1;-1;-1;-1
231042289;478;Products;34;-1;-1;-1;34;-1;34;-1
231042292;13826;Products;34;-1;-1;-1;34;34;-1;-1
231042293;10197;Products;34;-1;-1;-1;34;34;-1;-1
231042294;200000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042295;50000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042303;6649;Products;34;-1;-1;-1;34;-1;34;-1
231042312;4000;Products;34;-1;-1;-1;34;-1;34;-1
231042316;10000;Products;34;-1;-1;-1;-1;34;34;-1
231042321;14000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042322;10000;Systems & Services;34;-1;-1;-1;-1;-1;-1;-1
231042324;100000;Products;34;-1;-1;-1;34;34;-1;-1
231042326;2313;Products;34;-1;-1;-1;-1;-1;-1;-1
231042327;140000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042330;100000;Products;34;-1;-1;-1;34;34;-1;-1
231042331;37500;Systems & Services;34;-1;-1;-1;-1;44;44;-1
231042332;15000;Products;34;-1;-1;-1;-1;62;-1;62
231042334;40000;Products;34;-1;-1;-1;-1;34;34;-1
231042335;7098,63;Products;34;-1;-1;-1;-1;-1;-1;-1
231042339;391162;Products;34;-1;-1;-1;65;36;36;-1
231042340;50000;Products;34;-1;-1;-1;34;34;-1;-1
231042344;50000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042346;22606;Systems & Services;34;-1;-1;-1;34;34;34;-1
231042347;40000;Products;34;-1;-1;-1;-1;-1;-1;-1
231042348;6083,28;Products;34;-1;-1;-1;-1;-1;-1;-1
231042350;19934;Products;34;-1;-1;-1;-1;-1;-1;-1
231042351;100000;Systems & Services;34;-1;-1;-1;34;34;-1;-1
231042356;10000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042358;150000;Products;35;-1;-1;-1;35;35;-1;-1
231042361;5527;Products;35;-1;-1;-1;-1;-1;-1;-1
231042365;10000;Products;35;-1;-1;-1;35;35;-1;-1
231042367;25000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042371;26000;Products;35;-1;-1;-1;-1;35;35;-1
231042373;7600;Products;35;-1;-1;-1;35;-1;35;-1
231042379;38000;Products;35;-1;-1;-1;35;35;38;-1
231042383;40000;Products;35;-1;-1;-1;35;35;-1;-1
231042385;90000;Products;35;-1;-1;-1;-1;35;35;-1
231042388;5800;Products;35;-1;-1;-1;35;35;37;-1
231042389;10000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042390;90000;Products;35;-1;-1;-1;35;-1;35;-1
231042392;28544;Products;35;-1;-1;-1;35;35;-1;-1
231042394;200000;Systems & Services;35;-1;-1;-1;35;35;-1;-1
231042395;75000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042396;56287;Products;35;-1;-1;-1;-1;-1;-1;-1
231042397;2000000;Systems & Services;35;-1;-1;-1;35;35;-1;-1
231042400;150000;Systems & Services;35;-1;-1;-1;-1;35;35;-1
231042406;1000000;Products;35;-1;-1;-1;35;35;-1;-1
231042409;6531;Products;35;-1;-1;-1;35;-1;35;-1
231042413;10000;Systems & Services;35;-1;-1;-1;-1;-1;-1;-1
231042415;10000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042417;250000;Systems & Services;35;-1;-1;-1;-1;-1;-1;-1
231042419;81733;Systems & Services;35;-1;-1;-1;-1;-1;-1;-1
231042422;75000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042424;20000;Products;35;-1;-1;-1;-1;-1;-1;-1
231042425;37118;Products;35;-1;-1;-1;-1;35;35;-1
231042426;1600000;Systems & Services;36;-1;-1;-1;65;65;-1;-1
231042427;12000;Products;36;-1;-1;-1;-1;36;36;-1
231042429;15000;Products;36;-1;-1;-1;36;36;-1;-1
231042430;15000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042431;150000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042432;25000;Products;36;-1;-1;-1;36;36;-1;-1
231042436;44361,94;Products;36;-1;-1;-1;-1;-1;-1;-1
231042438;65000;Products;36;-1;-1;-1;66;66;-1;-1
231042442;300000;Products;36;-1;-1;-1;36;36;-1;-1
231042443;26000;Systems & Services;36;-1;-1;-1;-1;36;-1;36
231042445;95000;Products;36;-1;-1;-1;-1;36;36;-1
231042448;3375;Products;36;-1;-1;-1;-1;36;36;-1
231042450;5000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042453;15000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042458;30000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042459;16000;Products;36;-1;-1;-1;-1;36;36;-1
231042460;200000;Systems & Services;36;-1;-1;-1;65;36;36;-1
231042461;15000;Products;36;-1;-1;-1;36;-1;36;-1
231042462;10000;Products;36;-1;-1;-1;-1;53;53;-1
231042465;6707;Products;36;-1;-1;-1;36;-1;36;-1
231042466;22427;Systems & Services;36;-1;-1;-1;65;37;37;-1
231042473;10000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042477;250000;Systems & Services;36;-1;-1;-1;36;36;-1;-1
231042478;9874;Products;36;-1;-1;-1;-1;-1;-1;-1
231042480;70000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042481;70000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042482;5000;Products;36;-1;-1;-1;-1;36;36;-1
231042486;85000;Products;36;-1;-1;-1;36;-1;36;-1
231042488;400000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042489;4000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042490;4000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042491;4000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042492;4000;Products;36;-1;-1;-1;-1;-1;-1;-1
231042494;15000;Products;37;-1;-1;-1;37;37;66;-1
231042499;7500;Systems & Services;37;-1;-1;-1;37;37;52;-1
231042500;4135;Products;37;-1;-1;-1;-1;-1;-1;-1
231042502;10000;Systems & Services;37;-1;-1;-1;-1;-1;-1;-1
231042504;35000;Products;37;-1;-1;-1;37;37;-1;-1
231042505;250000;Products;37;-1;-1;-1;37;37;-1;-1
231042506;46000;Products;37;-1;-1;-1;-1;37;37;-1
231042512;24000;Products;37;-1;-1;-1;-1;37;-1;37
231042516;1877;Products;37;-1;-1;-1;37;-1;37;-1
231042520;10860;Products;37;-1;-1;-1;-1;-1;-1;-1
231042521;4000;Products;37;-1;-1;-1;-1;37;37;-1
231042523;10000;Products;37;-1;-1;-1;-1;-1;-1;-1
231042524;24000;Products;37;-1;-1;-1;-1;37;37;-1
231042526;30000;Systems & Services;37;-1;-1;-1;37;37;-1;-1
231042530;2000;Products;37;-1;-1;-1;-1;37;37;-1
231042531;18000;Products;37;-1;-1;-1;37;37;-1;-1
231042533;26000;Products;37;-1;-1;-1;-1;37;37;-1
231042534;18000;Products;37;-1;-1;-1;-1;37;37;-1
231042540;30000;Products;37;-1;-1;-1;-1;37;37;-1
231042542;17727;Products;37;-1;-1;-1;37;-1;37;-1
231042545;20000;Products;37;-1;-1;-1;37;37;38;-1
231042546;15000;Products;37;-1;-1;-1;-1;-1;-1;-1
231042548;2199;Products;37;-1;-1;-1;37;-1;37;-1
231042549;250000;Products;37;-1;-1;-1;37;37;-1;-1
231042552;10000;Products;37;-1;-1;-1;-1;37;37;-1
231042560;9950;Products;37;-1;-1;-1;65;37;37;-1
231042561;20000;Systems & Services;37;-1;-1;-1;-1;-1;-1;-1
231042563;103057,06;Products;37;-1;-1;-1;-1;-1;-1;-1
231042568;100000;Products;37;-1;-1;-1;-1;37;37;-1
231042569;166967;Products;37;-1;-1;-1;37;37;49;-1
231042570;11000;Products;37;-1;-1;-1;-1;37;37;-1
231042571;50000;Products;37;-1;-1;-1;-1;-1;-1;-1
231042576;25000;Products;37;-1;-1;-1;37;-1;37;-1
231042577;30000;Products;38;-1;-1;-1;-1;38;38;-1
231042578;200000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042586;9650;Systems & Services;38;-1;-1;-1;38;38;39;-1
231042589;14000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042590;20000;Products;38;-1;-1;-1;-1;60;60;-1
231042592;20000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042593;500000;Systems & Services;38;-1;-1;-1;-1;-1;-1;-1
231042597;40000;Products;38;-1;-1;-1;38;38;-1;-1
231042600;75000;Systems & Services;38;-1;-1;-1;-1;60;60;-1
231042603;20000;Systems & Services;38;-1;-1;-1;-1;-1;-1;-1
231042608;10000;Products;38;-1;-1;-1;38;38;-1;-1
231042610;20000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042612;6100;Products;38;-1;-1;-1;-1;-1;-1;-1
231042613;27026;Products;38;-1;-1;-1;38;-1;38;-1
231042614;7000;Products;38;-1;-1;-1;-1;38;38;-1
231042623;100000;Products;38;-1;-1;-1;-1;38;38;-1
231042625;100000;Products;38;-1;-1;-1;-1;68;68;-1
231042628;1;Products;38;-1;-1;-1;-1;-1;-1;-1
231042631;17000;Products;38;-1;-1;-1;-1;38;38;-1
231042634;400000;Products;38;-1;-1;-1;50;50;-1;-1
231042638;75000;Systems & Services;38;-1;-1;-1;38;38;-1;-1
231042645;10000;Products;38;-1;-1;-1;38;38;-1;-1
231042646;8000;Products;38;-1;-1;-1;-1;38;38;-1
231042648;28215;Products;38;-1;-1;-1;-1;-1;-1;-1
231042649;37000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042650;6400;Products;38;-1;-1;-1;-1;-1;-1;-1
231042652;30000;Products;38;-1;-1;-1;-1;-1;-1;-1
231042653;75000;Products;38;-1;-1;-1;-1;38;38;-1
231042656;7900;Products;38;-1;-1;-1;38;38;-1;-1
231042657;15808,58;Products;38;-1;-1;-1;-1;-1;-1;-1
231042658;122251;Systems & Services;38;-1;-1;-1;65;43;43;-1
231042661;25000;Products;39;-1;-1;-1;-1;39;39;-1
231042662;10000;Products;39;-1;-1;-1;-1;39;39;-1
231042664;15000;Products;39;-1;-1;-1;-1;39;39;-1
231042666;20000;Products;39;-1;-1;-1;-1;39;39;-1
231042667;500000;Products;39;-1;-1;-1;-1;-1;-1;-1
231042668;43000;Products;39;-1;-1;-1;-1;39;39;-1
231042670;25000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042671;49600;Products;39;-1;-1;-1;-1;39;39;-1
231042672;6000;Products;39;-1;-1;-1;-1;-1;-1;-1
231042673;50000;Products;39;-1;-1;-1;-1;-1;-1;-1
231042676;100000;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042677;25000;Products;39;-1;-1;-1;-1;-1;-1;-1
231042686;30000;Products;39;-1;-1;-1;-1;39;39;-1
231042690;25000;Products;39;-1;-1;-1;39;-1;39;-1
231042692;100000;Products;39;-1;-1;-1;39;-1;39;-1
231042694;25000;Products;39;-1;-1;-1;39;39;-1;-1
231042702;0;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042704;50000;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042705;750000;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042706;2400;Products;39;-1;-1;-1;-1;-1;-1;-1
231042707;14700;Products;39;-1;-1;-1;39;39;-1;-1
231042710;35000;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042713;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042715;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042716;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042717;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042719;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042722;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042723;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042727;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042728;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042729;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042730;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042733;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042734;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042735;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042737;10000;Systems & Services;39;-1;-1;-1;-1;-1;-1;-1
231042738;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042739;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042740;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042741;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042742;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042744;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042745;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042746;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042748;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042751;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042752;150000;Products;39;-1;-1;-1;39;39;-1;66
231042753;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042754;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042755;50000;Products;39;-1;-1;-1;39;39;-1;-1
231042756;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042757;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042760;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042762;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042764;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042765;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042766;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042767;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042768;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042770;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042772;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042773;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042776;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042778;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042780;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042781;15000;Products;39;-1;-1;-1;39;39;-1;-1
231042782;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042784;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
231042786;15000;Systems & Services;39;-1;-1;-1;39;39;-1;-1
