LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80;CertaintyForConv;ConvertedLead
231041512;5492;Products;24;38;-1;38;24;-1;24;-1;0.4;1
231041514;30000;Products;24;68;68;-1;68;68;-1;-1;0.2;0
231041515;1930;Products;24;26;-1;26;-1;-1;24;24;0.8;1
231041516;17000;Products;24;49;49;-1;49;49;-1;-1;0.2;0
231041517;200000;Products;24;52;52;-1;24;24;-1;-1;0.2;0
231041520;65515;Products;24;54;54;-1;54;25;25;-1;0;0
231041521;25000;Products;24;45;45;-1;45;24;24;-1;0;0
231041522;9011.92;Products;24;27;-1;27;-1;27;-1;-1;0.2;1
231041524;5000;Products;24;28;-1;28;-1;28;-1;-1;0.2;1
231041525;5000;Products;24;61;61;-1;61;61;-1;-1;0.2;0
231041526;4050;Products;24;24;-1;24;-1;24;-1;-1;0.2;1
231041528;2000;Products;24;25;-1;25;24;24;-1;-1;0.2;1
231041529;50000;Products;24;32;-1;32;-1;24;24;-1;0.4;1
231041530;50601;Products;24;31;-1;31;24;24;-1;29;0.8;1
231041531;13000;Products;24;52;-1;52;-1;24;24;-1;0.4;1
231041532;1;Products;24;53;-1;53;24;-1;24;-1;0.4;1
231041533;8716.92;Products;24;58;-1;58;-1;58;-1;-1;0.2;1
231041534;10000;Products;24;70;70;-1;70;70;-1;-1;0.2;0
231041535;15000;Products;24;38;38;-1;38;24;24;-1;0;0
231041536;200000;Systems & Services;24;61;-1;61;24;24;-1;-1;0.2;1
231041539;5000;Products;24;38;38;-1;38;24;24;-1;0;0
231041541;7035.4;Products;24;48;-1;48;-1;24;24;-1;0.4;1
231041542;10423;Products;24;29;-1;29;24;-1;24;-1;0.4;1
231041543;55000;Products;24;45;45;-1;45;24;-1;24;0;0
231041544;10000;Products;24;26;-1;26;-1;26;-1;-1;0.2;1
231041545;6800;Products;24;29;-1;29;-1;24;24;-1;0.4;1
231041546;50000;Products;24;46;-1;46;-1;24;-1;24;0.8;1
231041548;60000;Products;24;45;45;-1;45;24;-1;24;0;0
231041549;3000;Products;24;61;-1;61;-1;24;24;-1;0.4;1
231041550;5500;Products;24;43;-1;43;-1;43;-1;-1;0.2;1
231041551;50000;Products;24;71;71;-1;37;24;24;-1;0;0
231041552;1890;Products;24;49;-1;49;24;24;-1;-1;0.2;1
231041554;14401;Products;24;31;-1;31;24;24;30;-1;0.4;1
231041555;2250;Products;24;25;-1;25;-1;-1;24;24;0.8;1
231041557;1400;Products;24;24;-1;24;24;-1;24;-1;0.4;1
231041558;7908.39;Products;24;25;-1;25;-1;25;-1;-1;0.2;1
231041559;11661.31;Products;24;66;-1;66;-1;66;-1;-1;0.2;1
231041560;20000;Products;24;46;-1;46;-1;24;24;-1;0.4;1
231041561;35523;Products;24;62;-1;62;-1;40;40;45;0.8;1
231041563;32566.7;Products;24;24;-1;24;-1;24;-1;-1;0.2;1
231041567;10000;Products;24;24;24;-1;24;24;-1;-1;0.2;0
231041568;20000;Products;24;49;49;-1;24;24;-1;-1;0.2;0
231041569;3097;Products;24;25;-1;25;-1;24;24;-1;0.4;1
231041570;25000;Products;24;32;-1;32;-1;32;-1;-1;0.2;1
231041571;5000;Products;24;40;-1;40;24;24;-1;-1;0.2;1
231041573;15000;Products;24;39;39;-1;39;39;-1;-1;0.2;0
231041574;25000;Products;24;71;-1;71;24;24;-1;-1;0.2;1
231041576;37500;Products;25;26;-1;26;-1;25;25;25;0.8;1
231041577;39169.72;Products;25;53;-1;53;25;25;-1;-1;0.2;1
231041578;19000;Systems & Services;25;54;-1;54;-1;25;25;-1;0.4;1
231041579;30000;Products;25;59;59;-1;59;59;-1;-1;0.2;0
231041580;2000;Products;25;39;-1;39;25;25;-1;-1;0.2;1
231041582;10000;Products;25;63;-1;63;25;25;-1;-1;0.2;1
231041584;30000;Products;25;39;-1;39;25;-1;25;-1;0.4;1
231041586;5000;Products;25;32;32;-1;25;25;32;-1;0.4;0
231041587;14000;Products;25;25;-1;25;-1;25;-1;-1;0.2;1
231041588;15000;Systems & Services;25;65;-1;65;-1;65;-1;-1;0.2;1
231041589;50000;Products;25;50;-1;50;-1;34;34;-1;0.4;1
231041590;85000;Products;25;45;-1;45;-1;42;-1;42;0.8;1
231041591;5000;Products;25;31;-1;31;25;-1;25;-1;0.4;1
231041592;10000;Products;25;25;25;-1;25;25;-1;-1;0.2;0
231041593;150000;Products;25;58;58;-1;25;25;-1;-1;0.2;0
231041594;75000;Products;25;54;54;-1;54;54;-1;-1;0.2;0
231041596;3300;Products;25;39;-1;39;25;-1;25;-1;0.4;1
231041597;98407.5;Products;25;33;-1;33;25;25;-1;-1;0.2;1
231041598;14000;Products;25;25;-1;25;-1;25;-1;-1;0.2;1
231041599;50000;Products;25;50;50;-1;25;25;-1;-1;0.2;0
231041600;3650;Products;25;26;-1;26;-1;-1;25;25;0.8;1
231041601;135000;Products;25;43;-1;43;-1;25;25;35;0.8;1
231041602;45000;Products;25;31;-1;31;25;-1;25;-1;0.4;1
231041604;145000;Products;25;25;-1;25;-1;25;-1;25;0.8;1
231041605;39000;Products;25;26;-1;26;25;25;25;-1;0.4;1
231041606;30000;Products;25;33;-1;33;-1;33;-1;-1;0.2;1
231041608;8000;Products;25;39;-1;39;-1;25;25;-1;0.4;1
231041609;25000;Products;25;38;-1;38;-1;38;-1;-1;0.2;1
231041610;5000;Products;25;53;-1;53;-1;53;-1;-1;0.2;1
231041611;8913.45;Products;25;40;-1;40;25;25;-1;-1;0.2;1
231041612;10000;Products;25;25;25;-1;25;25;-1;-1;0.2;0
231041613;12000;Products;25;28;-1;28;-1;25;25;-1;0.4;1
231041614;24664.62;Products;25;59;-1;59;25;25;49;-1;0.4;1
231041615;10000;Products;25;25;-1;25;25;25;-1;-1;0.2;1
231041617;15000;Products;25;31;-1;31;25;-1;25;-1;0.4;1
231041618;7500;Products;25;40;-1;40;-1;-1;40;-1;0.4;1
231041619;10000;Products;25;26;-1;26;-1;25;25;-1;0.4;1
231041623;13011.2;Products;25;25;-1;25;25;25;-1;-1;0.2;1
231041624;5000;Products;25;53;-1;53;-1;53;-1;-1;0.2;1
231041625;68880;Products;25;36;36;-1;25;27;25;-1;0.2;0
231041626;49000;Products;25;33;-1;33;25;-1;25;-1;0.4;1
231041627;1000;Products;25;43;-1;43;-1;43;-1;-1;0.2;1
231041630;8260;Products;25;61;-1;61;-1;61;-1;-1;0.2;1
231041632;15000;Products;25;41;-1;41;-1;25;25;-1;0.4;1
231041633;100000;Systems & Services;25;50;-1;50;-1;50;-1;-1;0.2;1
231041634;500000;Systems & Services;25;25;25;-1;25;25;-1;-1;0.2;0
231041635;16258;Products;25;55;-1;55;33;33;33;34;0.8;1
231041636;160000;Products;25;25;-1;25;-1;-1;25;25;0.8;1
231041637;10000;Products;25;42;42;-1;42;42;-1;-1;0.2;0
231041638;8000;Products;25;51;-1;51;-1;51;-1;-1;0.2;1
231041640;7000;Products;25;33;-1;33;25;-1;25;-1;0.4;1
231041641;3800;Products;25;33;-1;33;25;-1;25;-1;0.4;1
231041642;3400;Products;25;39;-1;39;25;-1;25;-1;0.4;1
231041643;40000;Products;25;51;51;-1;25;25;-1;-1;0.2;0
231041645;6000;Products;25;25;-1;25;-1;25;25;-1;0.4;1
231041646;20000;Products;25;35;35;-1;35;35;-1;-1;0.2;0
231041647;35000;Products;25;68;-1;68;-1;38;38;-1;0.4;1
231041648;29000;Products;25;35;-1;35;-1;25;25;-1;0.4;1
231041649;8876.25;Products;25;59;-1;59;-1;59;-1;-1;0.2;1
231041650;3000;Products;25;38;-1;38;-1;-1;25;25;0.8;1
231041651;500;Products;25;39;-1;39;-1;39;-1;-1;0.2;1
231041652;130000;Products;25;50;-1;50;-1;37;-1;37;0.8;1
231041653;5000;Products;25;25;25;-1;25;25;-1;-1;0.2;0
231041654;3864;Products;25;56;-1;56;-1;25;25;-1;0.4;1
231041656;18000;Products;25;62;-1;62;25;-1;25;-1;0.4;1
231041657;29480;Products;25;52;52;-1;52;-1;52;-1;0.4;0
231041659;10000;Products;25;25;-1;25;-1;25;-1;25;0.8;1
231041660;8680;Products;25;27;-1;27;25;-1;25;-1;0.4;1
231041661;27894;Products;25;37;-1;37;25;25;-1;-1;0.2;1
231041662;3770;Products;25;49;-1;49;25;-1;25;-1;0.4;1
231041663;1500;Products;25;25;25;-1;25;25;-1;-1;0.2;0
231041664;1500;Products;25;45;-1;45;-1;31;-1;31;0.8;1
231041665;35000;Products;25;31;-1;31;31;-1;-1;-1;0;1
231041667;14500;Products;25;39;-1;39;25;25;28;-1;0.4;1
231041668;10000;Products;25;50;-1;50;-1;50;-1;-1;0.2;1
231041669;8000;Products;25;36;-1;36;-1;-1;25;25;0.8;1
231041670;20000;Products;25;31;-1;31;25;25;-1;-1;0.2;1
231041671;128000;Products;25;35;-1;35;25;25;-1;34;0.8;1
231041672;3600;Products;25;25;25;-1;25;-1;25;-1;0.4;0
231041673;10000;Products;25;44;44;-1;25;25;-1;-1;0.2;0
231041674;35000;Products;25;49;-1;49;-1;25;25;-1;0.4;1
231041675;35000;Products;25;60;60;-1;60;60;-1;-1;0.2;0
231041677;23749;Products;25;28;28;-1;28;25;25;-1;0;0
231041682;10679;Products;25;27;-1;27;-1;27;-1;-1;0.2;1
231041683;17000;Products;25;25;-1;25;-1;-1;-1;25;0.8;1
231041686;816;Products;26;36;-1;36;26;-1;26;-1;0.4;1
231041687;50000;Products;26;26;26;-1;26;26;-1;-1;0.2;0
231041688;25000;Products;26;44;-1;44;-1;26;26;-1;0.4;1
231041689;40000;Products;26;59;59;-1;59;59;-1;-1;0.2;0
231041690;10000;Products;26;40;40;-1;40;40;-1;-1;0.2;0
231041691;15000;Products;26;40;40;-1;40;40;-1;-1;0.2;0
231041692;1825;Products;26;26;-1;26;-1;-1;26;-1;0.4;1
231041693;15000;Systems & Services;26;26;26;-1;26;26;-1;-1;0.2;0
231041695;5000;Products;26;29;-1;29;-1;29;-1;-1;0.2;1
231041696;10000;Products;26;26;26;-1;26;26;-1;-1;0.2;0
231041697;50000;Products;26;57;-1;57;-1;26;26;57;0.8;1
231041698;5000;Products;26;39;-1;39;26;26;-1;-1;0.2;1
231041699;60000;Products;26;41;-1;41;-1;26;26;36;0.8;1
231041700;10000;Products;26;45;45;-1;45;45;-1;-1;0.2;0
231041701;6300;Products;26;26;26;-1;26;-1;26;-1;0.4;0
231041702;7000;Products;26;32;-1;32;-1;32;-1;-1;0.2;1
231041703;80000;Products;26;26;26;-1;26;26;-1;-1;0.2;0
231041706;10000;Products;26;26;-1;26;-1;-1;26;26;0.8;1
231041708;55000;Products;26;35;-1;35;-1;35;-1;-1;0.2;1
231041711;300000;Products;26;34;34;-1;34;34;-1;-1;0.2;0
231041712;75000;Systems & Services;26;43;-1;43;-1;43;-1;-1;0.2;1
231041713;8609.3;Products;26;34;-1;34;26;26;-1;-1;0.2;1
231041714;5000;Products;26;36;36;-1;36;-1;36;-1;0.4;0
231041716;66000;Products;26;26;26;-1;26;26;-1;-1;0.2;0
231041717;11400;Products;26;39;-1;39;30;26;26;-1;0;1
231041719;16000;Products;26;37;37;-1;37;37;-1;-1;0.2;0
231041720;10000;Products;26;70;70;-1;70;26;26;-1;0;0
231041724;70000;Products;26;68;-1;68;-1;26;26;-1;0.4;1
231041725;14000;Products;26;34;-1;34;-1;-1;26;26;0.8;1
231041727;20000;Products;26;28;28;-1;28;28;-1;-1;0.2;0
231041728;75000;Products;26;26;26;-1;26;26;-1;-1;0.2;0
231041729;50000;Products;26;28;28;-1;28;-1;28;-1;0.4;0
231041731;25000;Products;26;66;66;-1;26;26;-1;-1;0.2;0
231041732;40000;Products;26;31;31;-1;31;26;26;-1;0;0
231041734;14500;Products;26;42;-1;42;26;26;-1;-1;0.2;1
231041735;30000;Products;26;29;-1;29;-1;29;-1;29;0.8;1
231041736;15000;Products;26;41;-1;41;-1;26;26;-1;0.4;1
231041737;25000;Products;26;44;-1;44;-1;26;26;-1;0.4;1
231041738;24000;Products;26;42;42;-1;42;26;26;-1;0;0
231041740;50000;Products;26;40;-1;40;-1;26;26;-1;0.4;1
231041741;23700;Products;26;43;-1;43;26;-1;26;33;0.8;1
231041742;70000;Products;26;31;-1;31;-1;-1;26;26;0.8;1
231041744;6135;Products;26;32;32;-1;32;-1;32;-1;0.4;0
231041745;6000;Products;26;41;-1;41;-1;26;26;-1;0.4;1
231041746;500000;Systems & Services;26;55;-1;55;26;26;-1;-1;0.2;1
231041749;250000;Systems & Services;26;40;40;-1;40;40;-1;-1;0.2;0
231041750;12000;Products;26;26;-1;26;-1;26;26;-1;0.4;1
231041751;25000;Products;26;47;47;-1;47;47;-1;-1;0.2;0
231041752;20000;Products;26;35;35;-1;35;35;-1;-1;0.2;0
231041753;35000;Systems & Services;26;29;29;-1;29;26;26;-1;0;0
231041755;7500;Products;26;46;-1;46;26;26;-1;-1;0.2;1
231041756;14247;Products;26;42;-1;42;-1;-1;26;26;0.8;1
231041757;55000;Products;26;49;49;-1;49;26;26;-1;0;0
231041759;45000;Products;26;29;-1;29;-1;-1;26;26;0.8;1
231041760;22000;Systems & Services;26;45;-1;45;-1;38;38;38;0.8;1
231041761;50000;Systems & Services;26;28;-1;28;-1;26;26;-1;0.4;1
231041763;40000;Products;26;58;-1;58;-1;26;26;-1;0.4;1
231041765;8692.42;Products;26;50;-1;50;26;26;34;-1;0.4;1
231041766;10000;Systems & Services;26;50;-1;50;-1;26;26;-1;0.4;1
231041768;36000;Products;26;67;-1;67;-1;-1;26;26;0.8;1
231041769;9000;Products;26;35;-1;35;-1;26;26;-1;0.4;1
231041770;10000;Products;26;72;72;-1;65;65;-1;-1;0.2;0
231041771;7500;Products;26;49;49;-1;49;49;-1;-1;0.2;0
231041772;15000;Products;26;51;-1;51;26;26;-1;-1;0.2;1
231041773;20000;Products;26;47;-1;47;-1;26;26;-1;0.4;1
231041774;90000;Products;26;27;27;-1;27;27;-1;-1;0.2;0
231041776;29000;Products;26;53;-1;53;26;26;32;49;0.8;1
231041777;25500;Products;26;44;-1;44;26;-1;26;-1;0.4;1
231041779;60000;Systems & Services;26;45;-1;45;-1;26;-1;26;0.8;1
231041780;35000;Products;26;49;-1;49;-1;26;26;-1;0.4;1
231041781;10000;Products;26;45;45;-1;45;45;-1;-1;0.2;0
231041782;10000;Products;26;63;-1;63;-1;26;26;-1;0.4;1
231041783;20000;Products;26;60;-1;60;-1;26;26;-1;0.4;1
231041784;60000;Products;26;62;-1;62;-1;26;26;-1;0.4;1
231041785;10950;Products;26;35;-1;35;-1;-1;35;-1;0.4;1
231041786;8000;Products;26;34;-1;34;26;-1;26;-1;0.4;1
231041791;5000;Products;26;68;68;-1;68;68;-1;-1;0.2;0
231041792;9000;Products;16;16;16;-1;16;16;-1;-1;0.2;0
231041793;55000;Systems & Services;27;38;-1;38;-1;-1;27;27;0.8;1
231041794;120000;Products;27;70;70;-1;70;70;-1;-1;0.2;0
231041795;126580.98;Products;27;30;-1;30;-1;30;-1;-1;0.2;1
231041796;27000;Products;27;71;71;-1;27;27;-1;-1;0.2;0
231041798;5000;Products;27;30;-1;30;27;-1;27;-1;0.4;1
231041801;30000;Products;27;71;-1;71;-1;27;27;-1;0.4;1
231041802;15000;Products;27;37;-1;37;-1;27;27;-1;0.4;1
231041803;75000;Products;27;27;27;-1;27;27;-1;-1;0.2;0
231041804;45000;Products;27;47;-1;47;-1;27;-1;27;0.8;1
231041805;9000;Products;27;32;-1;32;-1;27;27;-1;0.4;1
231041807;25000;Products;27;60;-1;60;-1;27;27;-1;0.4;1
231041808;60000;Systems & Services;27;31;-1;31;31;-1;-1;-1;0;1
231041809;60000;Systems & Services;27;31;-1;31;31;-1;-1;-1;0;1
231041810;13000;Products;27;38;-1;38;-1;27;27;-1;0.4;1
231041811;15000;Products;27;59;59;-1;59;27;27;-1;0;0
231041813;60242.5;Products;27;43;-1;43;27;27;-1;-1;0.2;1
231041814;14000;Products;27;48;-1;48;-1;27;27;-1;0.4;1
231041815;10000;Products;27;52;52;-1;27;27;-1;-1;0.2;0
231041821;83000;Products;27;28;-1;28;-1;-1;-1;28;0.8;1
231041822;2628;Products;27;32;-1;32;-1;-1;32;-1;0.4;1
231041823;61400;Products;27;27;-1;27;-1;27;-1;-1;0.2;1
231041824;50000;Products;27;27;27;-1;-1;-1;-1;-1;0;0
231041825;15000;Systems & Services;27;67;67;-1;67;27;27;-1;0;0
231041826;15000;Systems & Services;27;67;67;-1;67;27;27;-1;0;0
231041827;15000;Systems & Services;27;67;67;-1;67;27;27;-1;0;0
231041828;20000;Systems & Services;27;36;-1;36;-1;27;27;-1;0.4;1
231041829;5000;Products;27;44;-1;44;-1;27;27;-1;0.4;1
231041830;90000;Products;27;52;52;-1;27;27;-1;-1;0.2;0
231041833;20000;Products;27;35;-1;35;-1;35;-1;-1;0.2;1
231041834;15000;Products;27;40;-1;40;-1;40;-1;-1;0.2;1
231041835;100000;Products;27;27;27;-1;27;27;-1;-1;0.2;0
231041836;1;Products;27;53;-1;53;-1;53;-1;-1;0.2;1
231041837;10000;Products;27;67;67;-1;67;67;-1;-1;0.2;0
231041839;12000;Products;27;51;51;-1;51;27;27;-1;0;0
231041840;150000;Systems & Services;27;31;-1;31;29;-1;-1;29;0.8;1
231041841;5000;Products;27;27;27;-1;27;27;-1;-1;0.2;0
231041842;5000;Products;27;27;27;-1;27;27;-1;-1;0.2;0
231041843;10000;Products;27;52;-1;52;-1;32;32;-1;0.4;1
231041845;5000;Products;27;46;-1;46;-1;27;27;-1;0.4;1
231041847;5000;Products;27;61;61;-1;61;61;-1;-1;0.2;0
231041848;7000;Systems & Services;27;41;-1;41;27;-1;27;-1;0.4;1
231041849;7000;Products;27;29;-1;29;-1;29;-1;-1;0.2;1
231041851;3000;Products;27;28;-1;28;-1;28;-1;-1;0.2;1
231041852;30000;Products;27;72;72;-1;72;27;27;-1;0;0
231041853;15000;Products;27;27;27;-1;27;-1;27;-1;0.4;0
231041854;200000;Products;27;52;-1;52;-1;27;27;-1;0.4;1
231041855;9700;Products;27;49;-1;49;-1;27;27;-1;0.4;1
231041856;250000;Products;27;69;69;-1;69;27;27;-1;0;0
231041857;18000;Products;27;29;-1;29;-1;-1;-1;29;0.8;1
231041859;7300;Systems & Services;27;67;67;-1;67;67;-1;-1;0.2;0
231041860;21500;Products;27;44;44;-1;27;-1;27;-1;0.4;0
231041861;15000;Products;27;36;-1;36;-1;36;-1;-1;0.2;1
231041862;3000;Products;27;40;-1;40;27;-1;27;-1;0.4;1
231041864;1;Systems & Services;27;40;40;-1;40;27;27;-1;0;0
231041865;4700;Products;27;39;39;-1;27;-1;27;-1;0.4;0
231041867;15000;Products;28;46;46;-1;46;46;-1;-1;0.2;0
231041868;180000;Systems & Services;28;65;65;-1;65;-1;28;28;0;0
231041869;8500;Products;28;39;39;-1;39;39;-1;-1;0.2;0
231041870;40000;Products;28;38;-1;38;28;28;-1;28;0.8;1
231041871;40000;Products;28;35;-1;35;28;28;-1;28;0.8;1
231041872;40000;Products;28;37;-1;37;28;28;-1;28;0.8;1
231041873;40000;Products;28;42;-1;42;28;28;-1;28;0.8;1
231041874;40000;Products;28;42;-1;42;28;28;-1;28;0.8;1
231041875;40000;Products;28;45;-1;45;28;28;-1;28;0.8;1
231041876;40000;Products;28;45;-1;45;28;28;-1;28;0.8;1
231041877;29300;Products;28;68;-1;68;-1;-1;-1;68;0.8;1
231041878;6000;Systems & Services;28;52;-1;52;-1;28;28;-1;0.4;1
231041879;63000;Products;28;29;-1;29;-1;-1;28;28;0.8;1
231041881;40000;Products;28;44;44;-1;28;28;-1;28;0.8;0
231041882;1;Products;28;28;28;-1;28;28;-1;-1;0.2;0
231041884;65000;Products;28;28;28;-1;28;28;-1;-1;0.2;0
231041885;50000;Products;28;42;-1;42;28;28;-1;28;0.8;1
231041886;150000;Systems & Services;28;50;50;-1;50;28;28;-1;0;0
231041889;14000;Products;28;28;28;-1;28;28;28;-1;0.4;0
231041890;142500;Products;28;32;-1;32;-1;31;31;32;0.8;1
231041892;100000;Products;28;72;72;-1;72;72;-1;-1;0.2;0
231041894;5651.26;Products;28;28;-1;28;28;28;-1;-1;0.2;1
231041895;27200;Products;28;28;-1;28;-1;28;-1;-1;0.2;1
231041896;60000;Products;28;31;-1;31;-1;28;28;-1;0.4;1
231041897;35000;Products;28;37;-1;37;-1;-1;28;28;0.8;1
231041898;100000;Products;28;29;29;-1;28;28;-1;-1;0.2;0
231041900;10000;Products;28;37;-1;37;-1;28;28;-1;0.4;1
231041901;21000;Products;28;28;-1;28;-1;28;28;-1;0.4;1
231041903;28600;Products;28;28;-1;28;-1;-1;28;28;0.8;1
231041904;102000;Products;28;43;-1;43;-1;-1;28;28;0.8;1
231041906;20000;Products;28;49;49;-1;28;28;49;-1;0.4;0
231041907;25000;Products;28;46;46;-1;28;28;-1;-1;0.2;0
231041908;10000;Products;28;40;40;-1;40;40;-1;-1;0.2;0
231041909;6000;Products;28;28;-1;28;-1;-1;28;-1;0.4;1
231041910;4500;Products;28;41;-1;41;-1;28;28;-1;0.4;1
231041914;22500;Products;28;28;28;-1;28;-1;28;-1;0.4;0
231041916;10000;Products;28;49;49;-1;49;28;28;-1;0;0
231041917;10000;Products;28;34;-1;34;28;28;-1;-1;0.2;1
231041918;350000;Products;28;36;36;-1;28;28;-1;-1;0.2;0
231041919;25000;Products;28;49;49;-1;49;49;-1;-1;0.2;0
231041920;5491;Products;28;33;-1;33;-1;28;28;-1;0.4;1
231041921;28000;Products;28;31;-1;31;-1;28;28;-1;0.4;1
231041922;732126;Products;28;52;-1;52;-1;52;-1;-1;0.2;1
231041923;20000;Products;28;34;-1;34;-1;28;28;-1;0.4;1
231041924;54811.51;Products;28;28;28;-1;28;28;-1;-1;0.2;0
231041925;7233.82;Products;28;69;-1;69;-1;69;-1;-1;0.2;1
231041927;10000;Products;28;52;-1;52;28;28;-1;-1;0.2;1
231041930;5821;Products;28;33;-1;33;-1;28;28;-1;0.4;1
231041931;25000;Products;28;60;60;-1;60;28;28;-1;0;0
231041932;52000;Products;28;29;-1;29;-1;-1;29;-1;0.4;1
231041933;0;Products;28;28;-1;28;28;28;-1;-1;0.2;1
231041934;30000;Products;28;47;47;-1;47;47;-1;-1;0.2;0
231041935;10000;Products;28;48;-1;48;-1;28;28;-1;0.4;1
231041936;7292;Products;28;39;-1;39;-1;-1;39;-1;0.4;1
231041938;16000;Products;28;66;66;-1;66;28;28;-1;0;0
231041942;10000;Products;28;47;47;-1;47;47;-1;-1;0.2;0
231041943;21919;Products;28;28;28;-1;28;28;-1;-1;0.2;0
231041944;27000;Products;28;36;-1;36;-1;28;-1;28;0.8;1
231041945;80000;Products;28;53;53;-1;28;28;-1;-1;0.2;0
231041946;60000;Systems & Services;29;60;-1;60;-1;39;39;39;0.8;1
231041950;60000;Systems & Services;29;35;-1;35;-1;-1;-1;35;0.8;1
231041951;15000;Products;29;41;-1;41;-1;29;29;-1;0.4;1
231041952;10000;Products;29;29;-1;29;29;29;-1;-1;0.2;1
231041954;30000;Systems & Services;29;44;-1;44;-1;44;50;61;0.8;1
231041955;25000;Products;29;53;-1;53;-1;53;-1;-1;0.2;1
231041957;50000;Products;29;50;50;-1;50;50;-1;-1;0.2;0
231041958;9400;Products;29;34;-1;34;29;-1;29;34;0.8;1
231041959;28000;Products;29;29;-1;29;-1;29;-1;-1;0.2;1
231041960;22000;Products;29;29;-1;29;-1;29;29;-1;0.4;1
231041961;21000;Products;29;29;-1;29;-1;29;29;-1;0.4;1
231041963;3762;Products;29;30;-1;30;-1;-1;30;-1;0.4;1
231041965;7500;Products;29;61;-1;61;29;29;-1;-1;0.2;1
231041966;25000;Products;29;63;63;-1;63;29;29;-1;0;0
231041967;10000;Products;29;45;-1;45;-1;29;29;-1;0.4;1
231041968;5000;Products;29;38;-1;38;29;-1;29;-1;0.4;1
231041970;6976.32;Products;29;29;-1;29;-1;29;29;-1;0.4;1
231041972;1;Products;29;33;33;-1;29;-1;29;-1;0.4;0
231041973;5000;Products;29;31;-1;31;-1;-1;29;29;0.8;1
231041976;273394.9;Systems & Services;29;34;-1;34;29;29;-1;32;0.8;1
231041977;30000;Systems & Services;29;55;-1;55;29;29;-1;-1;0.2;1
231041978;11000;Products;29;49;49;-1;49;29;29;-1;0;0
231041980;35000;Products;29;44;-1;44;-1;-1;44;-1;0.4;1
231041981;177000;Products;29;55;-1;55;29;29;32;46;0.8;1
231041982;4300;Products;29;29;-1;29;29;-1;29;-1;0.4;1
231041987;50000;Products;29;41;-1;41;-1;29;-1;29;0.8;1
231041988;63000;Products;29;29;-1;29;-1;-1;29;29;0.8;1
231041989;50000;Products;29;53;53;-1;29;29;-1;-1;0.2;0
231041991;29373;Products;29;31;-1;31;-1;-1;31;-1;0.4;1
231041993;100000;Products;29;40;-1;40;-1;29;29;-1;0.4;1
231041994;50000;Systems & Services;29;37;37;-1;37;37;-1;-1;0.2;0
231041995;50000;Products;29;32;-1;32;-1;-1;29;29;0.8;1
231041999;15000;Products;29;49;-1;49;-1;29;29;-1;0.4;1
231042000;10000;Products;29;41;-1;41;31;31;-1;-1;0.2;1
231042001;113290;Products;29;51;-1;51;29;-1;29;-1;0.4;1
231042002;18000;Products;29;51;51;-1;51;51;-1;-1;0.2;0
231042006;10000;Systems & Services;29;33;-1;33;-1;33;-1;-1;0.2;1
231042007;5200;Products;29;45;-1;45;29;29;-1;-1;0.2;1
231042008;11000;Products;29;29;29;-1;29;29;-1;-1;0.2;0
231042009;15000;Products;29;32;-1;32;-1;29;29;31;0.8;1
231042010;180000;Products;29;47;47;-1;47;47;-1;-1;0.2;0
231042011;2500;Products;29;47;-1;47;29;-1;29;-1;0.4;1
231042012;1;Products;29;53;-1;53;29;-1;29;-1;0.4;1
231042013;20000;Products;29;38;-1;38;-1;29;29;-1;0.4;1
231042014;5000;Products;29;42;42;-1;42;42;-1;-1;0.2;0
231042015;42000;Products;29;40;-1;40;-1;29;29;-1;0.4;1
231042016;50000;Products;29;51;51;-1;51;51;-1;-1;0.2;0
231042017;60000;Systems & Services;29;39;-1;39;38;-1;-1;38;0.8;1
231042018;150000;Products;29;65;65;-1;65;29;29;-1;0;0
231042019;9670;Products;29;42;-1;42;-1;-1;29;29;0.8;1
231042020;25000;Products;29;54;54;-1;54;29;29;-1;0;0
231042022;70000;Products;29;67;67;-1;67;29;29;-1;0;0
231042023;10000;Systems & Services;29;52;52;-1;52;52;-1;-1;0.2;0
231042025;20000;Products;29;45;-1;45;-1;29;29;-1;0.4;1
231042027;5000;Products;30;30;-1;30;-1;30;30;-1;0.4;1
231042028;5000;Products;30;51;-1;51;-1;51;-1;-1;0.2;1
231042029;10000;Products;30;54;54;-1;54;30;30;-1;0;0
231042030;7800;Products;30;33;-1;33;-1;-1;-1;33;0.8;1
231042031;50000;Products;30;45;-1;45;-1;30;30;-1;0.4;1
231042033;20000;Products;30;30;30;-1;30;-1;30;-1;0.4;0
231042037;15000;Products;30;31;31;-1;-1;31;31;-1;0.4;0
231042039;1540;Products;30;30;-1;30;-1;-1;30;30;0.8;1
231042045;15000;Products;30;54;-1;54;30;30;-1;48;0.8;1
231042046;20000;Products;30;66;-1;66;-1;30;30;-1;0.4;1
231042049;1231;Products;30;33;33;-1;30;-1;30;-1;0.4;0
231042051;5500;Products;30;47;-1;47;30;30;-1;-1;0.2;1
231042052;11000;Products;30;34;34;-1;30;30;34;-1;0.4;0
231042055;50000;Products;30;33;-1;33;-1;30;-1;30;0.8;1
231042056;15000;Products;30;53;-1;53;-1;53;-1;-1;0.2;1
231042057;1344;Products;30;41;-1;41;-1;-1;41;-1;0.4;1
